diseaseId	name	targetId	score	evidenceCount
EFO_0003818	lung disease	ENSG00000138376	0.000247824131456037	2
EFO_0003818	lung disease	ENSG00000138379	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000138398	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000138640	0.0121951164166453	3
EFO_0003818	lung disease	ENSG00000138669	0.0111054379582747	2
EFO_0003818	lung disease	ENSG00000138675	6.04802051941843e-05	1
EFO_0003818	lung disease	ENSG00000138685	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000138688	0.00548500047508581	2
EFO_0003818	lung disease	ENSG00000138696	0.00217874303924681	1
EFO_0003818	lung disease	ENSG00000138735	0.260553797552715	2
EFO_0003818	lung disease	ENSG00000138755	0.0120113452772528	2
EFO_0003818	lung disease	ENSG00000138821	0.00287566529442203	1
EFO_0003818	lung disease	ENSG00000139508	0.002137877753764	1
EFO_0003818	lung disease	ENSG00000139915	0.00202833502047038	1
EFO_0003818	lung disease	ENSG00000140285	0.00847980444359899	3
EFO_0003818	lung disease	ENSG00000140379	0.00184789927342351	2
EFO_0003818	lung disease	ENSG00000140443	0.00866459437094134	3
EFO_0003818	lung disease	ENSG00000140465	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000140505	0.039994083974705	2
EFO_0003818	lung disease	ENSG00000140521	7.65753056724245e-05	1
EFO_0003818	lung disease	ENSG00000140600	0.000201939363573604	1
EFO_0003818	lung disease	ENSG00000140678	5.48846711571352e-05	1
EFO_0003818	lung disease	ENSG00000140945	0.00256993300444834	1
EFO_0003818	lung disease	ENSG00000140968	0.00241656686174394	1
EFO_0003818	lung disease	ENSG00000141127	0.000199376364597098	1
EFO_0003818	lung disease	ENSG00000141433	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000141458	0.00591327767495523	1
EFO_0003818	lung disease	ENSG00000141510	0.00495852971701975	4
EFO_0003818	lung disease	ENSG00000141736	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000141753	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000141968	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000142168	0.00487640086042315	4
EFO_0003818	lung disease	ENSG00000142208	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000142515	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000142552	0.0427400622950123	2
EFO_0003818	lung disease	ENSG00000142599	0.00438027774016241	1
EFO_0003818	lung disease	ENSG00000142798	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000142871	0.0317838675028844	1
EFO_0003818	lung disease	ENSG00000143119	0.00211764687246174	1
EFO_0003818	lung disease	ENSG00000143153	0.000176297231754808	1
EFO_0003818	lung disease	ENSG00000143156	5.68420866862648e-05	1
EFO_0003818	lung disease	ENSG00000143387	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000143437	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000143507	0.000142908275049043	1
EFO_0003818	lung disease	ENSG00000131183	0.00375787439387619	1
EFO_0003818	lung disease	ENSG00000131446	0.000166816625597983	1
EFO_0003818	lung disease	ENSG00000143632	0.0133048747686493	1
EFO_0003818	lung disease	ENSG00000143815	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000143819	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000143839	0.00792543466157194	3
EFO_0003818	lung disease	ENSG00000144455	0.0021109407968927	1
EFO_0003818	lung disease	ENSG00000144535	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000144645	0.00413924639915793	2
EFO_0003818	lung disease	ENSG00000144724	0.00350650732908012	2
EFO_0003818	lung disease	ENSG00000132170	0.0173480658081565	7
EFO_0003818	lung disease	ENSG00000132356	0.00554369782027053	2
EFO_0003818	lung disease	ENSG00000132394	5.74025342105599e-05	1
EFO_0003818	lung disease	ENSG00000132693	0.0252386370489873	26
EFO_0003818	lung disease	ENSG00000132703	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000132874	7.69150543327296e-05	1
EFO_0003818	lung disease	ENSG00000133026	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000133048	0.0258397915067054	4
EFO_0003818	lung disease	ENSG00000133063	0.00872619101338879	3
EFO_0003818	lung disease	ENSG00000133069	5.54404207550412e-05	1
EFO_0003818	lung disease	ENSG00000133103	0.0375271384446846	1
EFO_0003818	lung disease	ENSG00000133110	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000133116	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000133119	0.00310334256841525	1
EFO_0003818	lung disease	ENSG00000133612	0.00406537840153172	2
EFO_0003818	lung disease	ENSG00000133661	0.0389606085182307	23
EFO_0003818	lung disease	ENSG00000133687	0.00300207223293083	1
EFO_0003818	lung disease	ENSG00000133710	0.00425016832887407	2
EFO_0003818	lung disease	ENSG00000133895	0.00720680716635169	2
EFO_0003818	lung disease	ENSG00000134146	0.0310816657789834	1
EFO_0003818	lung disease	ENSG00000134202	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000134242	0.0320795313866321	1
EFO_0003818	lung disease	ENSG00000134259	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000134443	0.00865432826386677	4
EFO_0003818	lung disease	ENSG00000149311	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000149451	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000149571	6.15733348648683e-05	1
EFO_0003818	lung disease	ENSG00000149782	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000149968	0.000210312515736558	1
EFO_0003818	lung disease	ENSG00000149972	0.00287803127754327	1
EFO_0003818	lung disease	ENSG00000150054	0.000177602428699001	1
EFO_0003818	lung disease	ENSG00000150093	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000150337	0.00459921596940962	3
EFO_0003818	lung disease	ENSG00000150594	0.369579854684702	1
EFO_0003818	lung disease	ENSG00000150782	0.0058003504971349	4
EFO_0003818	lung disease	ENSG00000151065	6.50682334654027e-05	1
EFO_0003818	lung disease	ENSG00000151240	0.00252234662885387	1
EFO_0003818	lung disease	ENSG00000151360	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000151413	0.00229537420094476	1
EFO_0003818	lung disease	ENSG00000151617	0.017370253170181	2
EFO_0003818	lung disease	ENSG00000151623	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000151694	0.0335208928199025	2
EFO_0003818	lung disease	ENSG00000151914	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000152254	0.00270807554103176	2
EFO_0003818	lung disease	ENSG00000152582	0.00252051849290826	2
EFO_0003818	lung disease	ENSG00000152661	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000152894	0.00226460339875836	1
EFO_0003818	lung disease	ENSG00000106366	0.00349047640535552	3
EFO_0003818	lung disease	ENSG00000106546	0.00332621869216232	2
EFO_0003818	lung disease	ENSG00000106617	8.67091282673114e-05	1
EFO_0003818	lung disease	ENSG00000106633	0.00484342752661263	3
EFO_0003818	lung disease	ENSG00000106976	5.36031428782355e-05	1
EFO_0003818	lung disease	ENSG00000106991	0.00665243738432463	1
EFO_0003818	lung disease	ENSG00000107187	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000107295	0.0022193914176798	1
EFO_0003818	lung disease	ENSG00000107317	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000107562	0.00902390811855147	4
EFO_0003818	lung disease	ENSG00000107643	0.00702201723900933	2
EFO_0003818	lung disease	ENSG00000107719	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000107960	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000107984	7.48984242498283e-05	1
EFO_0003818	lung disease	ENSG00000108175	0.00206501714062813	1
EFO_0003818	lung disease	ENSG00000108242	5.70098989765197e-05	1
EFO_0003818	lung disease	ENSG00000108342	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000108389	8.7010821668189e-05	1
EFO_0003818	lung disease	ENSG00000108443	0.00213262474289806	1
EFO_0003818	lung disease	ENSG00000108576	0.00258705898279291	2
EFO_0003818	lung disease	ENSG00000108691	0.00669350181262293	4
EFO_0003818	lung disease	ENSG00000108702	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000109320	0.0102805402028891	16
EFO_0003818	lung disease	ENSG00000109321	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000109458	0.00206092609532869	1
EFO_0003818	lung disease	ENSG00000109471	0.00641458219269439	11
EFO_0003818	lung disease	ENSG00000109610	0.00184789927342351	2
EFO_0003818	lung disease	ENSG00000109667	0.00203731666098638	1
EFO_0003818	lung disease	ENSG00000109991	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000110013	0.000419431154645557	1
EFO_0003818	lung disease	ENSG00000110077	0.000142270318314236	1
EFO_0003818	lung disease	ENSG00000110324	0.0118265553499105	1
EFO_0003818	lung disease	ENSG00000110680	0.0147480715304497	7
EFO_0003818	lung disease	ENSG00000111057	0.00813075680306344	2
EFO_0003818	lung disease	ENSG00000111199	0.00665243738432463	1
EFO_0003818	lung disease	ENSG00000111206	0.0219900013537398	2
EFO_0003818	lung disease	ENSG00000111275	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000111300	0.00245070995788823	1
EFO_0003818	lung disease	ENSG00000111424	0.00776117694837874	2
EFO_0003818	lung disease	ENSG00000111537	0.0386070554754207	40
EFO_0003818	lung disease	ENSG00000111664	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000111674	0.00184789927342351	2
EFO_0003818	lung disease	ENSG00000111732	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000112033	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000112038	0.461974818355877	2
EFO_0003818	lung disease	ENSG00000112062	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000112096	0.00572848774761288	2
EFO_0003818	lung disease	ENSG00000112115	0.0102567754264248	11
EFO_0003818	lung disease	ENSG00000112164	0.00886991651243284	1
EFO_0003818	lung disease	ENSG00000112182	0.0322027363597282	4
EFO_0003818	lung disease	ENSG00000112414	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000112592	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000112679	0.030608603564987	1
EFO_0003818	lung disease	ENSG00000112706	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000112715	0.0107652106646649	12
EFO_0003818	lung disease	ENSG00000112893	0.0404911688792559	1
EFO_0003818	lung disease	ENSG00000113140	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000113161	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000113302	5.71672889982947e-05	1
EFO_0003818	lung disease	ENSG00000113361	0.000326228211895657	1
EFO_0003818	lung disease	ENSG00000113448	0.00309600964114561	1
EFO_0003818	lung disease	ENSG00000113520	0.00527335583668233	10
EFO_0003818	lung disease	ENSG00000113525	0.00297407864876104	7
EFO_0003818	lung disease	ENSG00000113580	0.0760128233069223	5
EFO_0003818	lung disease	ENSG00000143546	0.00258705898279291	2
EFO_0003818	lung disease	ENSG00000143603	0.000381002841108271	1
EFO_0003818	lung disease	ENSG00000113805	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000113905	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000113966	5.29843029919677e-05	1
EFO_0003818	lung disease	ENSG00000114013	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000114200	0.00886991651243284	1
EFO_0003818	lung disease	ENSG00000114251	0.00184789927342351	2
EFO_0003818	lung disease	ENSG00000114859	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000115008	0.00884938429828369	3
EFO_0003818	lung disease	ENSG00000144802	0.000253539996285983	1
EFO_0003818	lung disease	ENSG00000144891	0.00258705898279291	2
EFO_0003818	lung disease	ENSG00000145016	0.0382219485714919	1
EFO_0003818	lung disease	ENSG00000145321	0.00258705898279291	2
EFO_0003818	lung disease	ENSG00000145335	0.00205630037553631	1
EFO_0003818	lung disease	ENSG00000145391	0.000144060738379757	1
EFO_0003818	lung disease	ENSG00000145649	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000145777	0.00811022458891429	3
EFO_0003818	lung disease	ENSG00000145901	0.0322923200843722	2
EFO_0003818	lung disease	ENSG00000146457	5.44354115189047e-05	1
EFO_0003818	lung disease	ENSG00000146469	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000146648	0.0150356996184627	11
EFO_0003818	lung disease	ENSG00000147481	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000147862	0.0407702016695429	2
EFO_0003818	lung disease	ENSG00000147883	0.00237808679178999	1
EFO_0003818	lung disease	ENSG00000147894	0.0582478383197239	3
EFO_0003818	lung disease	ENSG00000148180	0.00367526633269787	3
EFO_0003818	lung disease	ENSG00000148219	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000148346	0.00441442604206727	3
EFO_0003818	lung disease	ENSG00000148400	0.00609806760229758	2
EFO_0003818	lung disease	ENSG00000148926	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000149021	0.0309239438384419	11
EFO_0003818	lung disease	ENSG00000149089	0.00886991651243284	1
EFO_0003818	lung disease	ENSG00000149179	0.00307022873421232	1
EFO_0003818	lung disease	ENSG00000117586	0.000236708397072141	1
EFO_0003818	lung disease	ENSG00000117595	0.00207627315567163	1
EFO_0003818	lung disease	ENSG00000117724	7.12225669703588e-05	1
EFO_0003818	lung disease	ENSG00000117983	0.00554369782027053	2
EFO_0003818	lung disease	ENSG00000117984	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000118113	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000118137	0.0179656873805063	4
EFO_0003818	lung disease	ENSG00000118217	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000118503	0.000145878764304855	1
EFO_0003818	lung disease	ENSG00000118523	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000118689	0.00277114203949552	1
EFO_0003818	lung disease	ENSG00000118702	0.0110873956405411	1
EFO_0003818	lung disease	ENSG00000118777	0.00591327767495523	1
EFO_0003818	lung disease	ENSG00000118785	0.00615720037904713	6
EFO_0003818	lung disease	ENSG00000119125	5.76821776323793e-05	1
EFO_0003818	lung disease	ENSG00000119630	0.0181094128795504	2
EFO_0003818	lung disease	ENSG00000119655	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000119699	0.0456560473484746	2
EFO_0003818	lung disease	ENSG00000119888	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000119899	0.00406537840153172	2
EFO_0003818	lung disease	ENSG00000120156	0.00277184891013526	2
EFO_0003818	lung disease	ENSG00000120159	0.00316302412374839	1
EFO_0003818	lung disease	ENSG00000120217	0.00184789927342351	2
EFO_0003818	lung disease	ENSG00000120738	0.00332621869216232	2
EFO_0003818	lung disease	ENSG00000120885	9.9955834710712e-05	1
EFO_0003818	lung disease	ENSG00000120899	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000120915	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000120937	0.0297916222651788	42
EFO_0003818	lung disease	ENSG00000121075	0.0175550430975233	2
EFO_0003818	lung disease	ENSG00000121594	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000121691	0.00637482927828477	7
EFO_0003818	lung disease	ENSG00000121807	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000122194	0.00149228330560917	2
EFO_0003818	lung disease	ENSG00000122482	0.000163088462654264	1
EFO_0003818	lung disease	ENSG00000122852	0.00496879582409432	3
EFO_0003818	lung disease	ENSG00000122877	0.00410355320489772	1
EFO_0003818	lung disease	ENSG00000123106	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000123201	0.277184891013526	2
EFO_0003818	lung disease	ENSG00000123560	0.00461974818355877	2
EFO_0003818	lung disease	ENSG00000123892	6.04869998606078e-05	1
EFO_0003818	lung disease	ENSG00000124089	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000124102	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000124107	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000124145	0.000145502732888221	1
EFO_0003818	lung disease	ENSG00000124356	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000124391	0.0192181524436045	1
EFO_0003818	lung disease	ENSG00000124507	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000124557	0.000166342579861065	1
EFO_0003818	lung disease	ENSG00000124568	0.000148592557618023	1
EFO_0003818	lung disease	ENSG00000124664	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000124788	0.000160307285743279	1
EFO_0003818	lung disease	ENSG00000168952	5.43219332234316e-05	1
EFO_0003818	lung disease	ENSG00000169031	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000169136	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000169184	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000169194	0.0157813323939344	9
EFO_0003818	lung disease	ENSG00000169220	0.00407820532484804	1
EFO_0003818	lung disease	ENSG00000169245	0.0339942150620531	9
EFO_0003818	lung disease	ENSG00000169252	0.443967364738766	14
EFO_0003818	lung disease	ENSG00000169347	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000169429	0.0212420627948187	26
EFO_0003818	lung disease	ENSG00000169598	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000169604	0.000191645935195646	1
EFO_0003818	lung disease	ENSG00000169684	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000169877	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000169896	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000169919	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000170011	8.83176477208085e-05	1
EFO_0003818	lung disease	ENSG00000170323	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000170348	6.69147437679653e-05	1
EFO_0003818	lung disease	ENSG00000170745	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000170989	0.00275131669598611	3
EFO_0003818	lung disease	ENSG00000171094	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000171105	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000171124	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000171195	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000171456	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000171595	5.38989686096148e-05	1
EFO_0003818	lung disease	ENSG00000171631	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000171791	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000171855	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000171860	0.0353170509136701	1
EFO_0003818	lung disease	ENSG00000172037	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000172062	0.0133048747686493	1
EFO_0003818	lung disease	ENSG00000172116	0.000178936378958654	1
EFO_0003818	lung disease	ENSG00000172216	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000172243	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000172260	0.000132348444602596	1
EFO_0003818	lung disease	ENSG00000172264	0.00235672615953223	1
EFO_0003818	lung disease	ENSG00000172349	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000172530	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000172724	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000173093	0.00231105329335402	1
EFO_0003818	lung disease	ENSG00000173198	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000173221	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000173230	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000173253	0.0315695111871672	1
EFO_0003818	lung disease	ENSG00000173432	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000173757	0.0173864610486155	7
EFO_0003818	lung disease	ENSG00000174125	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000174502	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000174697	0.00201215698661671	3
EFO_0003818	lung disease	ENSG00000174951	0.00443495825621642	2
EFO_0003818	lung disease	ENSG00000175164	0.00572848774761288	2
EFO_0003818	lung disease	ENSG00000175175	0.000107385840687044	1
EFO_0003818	lung disease	ENSG00000175206	0.00708361388145678	3
EFO_0003818	lung disease	ENSG00000175315	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000175591	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000175899	0.00831554673040579	2
EFO_0003818	lung disease	ENSG00000176014	0.258705898279291	1
EFO_0003818	lung disease	ENSG00000176049	0.00739159709369404	1
EFO_0003818	lung disease	ENSG00000176170	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000176658	5.53701848405594e-05	1
EFO_0003818	lung disease	ENSG00000176920	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000177455	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000177464	0.030342506069614	1
EFO_0003818	lung disease	ENSG00000177628	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000177663	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000178307	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000178573	0.00258706906599855	1
EFO_0003818	lung disease	ENSG00000178607	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000178828	0.000289714445922291	2
EFO_0003818	lung disease	ENSG00000179021	9.72681276577873e-05	1
EFO_0003818	lung disease	ENSG00000179104	0.000336662621733968	1
EFO_0003818	lung disease	ENSG00000179218	0.0103482359311717	1
EFO_0003818	lung disease	ENSG00000179295	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000179344	0.0335799781087345	4
EFO_0003818	lung disease	ENSG00000179348	0.00149144215877736	2
EFO_0003818	lung disease	ENSG00000179603	0.00207892061314973	1
EFO_0003818	lung disease	ENSG00000179776	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000179914	0.0118444696205285	2
EFO_0003818	lung disease	ENSG00000179921	0.0170006733154963	1
EFO_0003818	lung disease	ENSG00000179934	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000180176	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000180198	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000180210	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000180509	0.00015412074863757	1
EFO_0003818	lung disease	ENSG00000180871	0.0374594847990632	7
EFO_0003818	lung disease	ENSG00000181019	0.00776117694837874	2
EFO_0003818	lung disease	ENSG00000181072	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000181092	0.00944235464291115	5
EFO_0003818	lung disease	ENSG00000181104	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000181143	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000181449	0.0323382372849114	1
EFO_0003818	lung disease	ENSG00000181634	0.00047315284211101	3
EFO_0003818	lung disease	ENSG00000182287	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000182348	0.00395590365220089	1
EFO_0003818	lung disease	ENSG00000182578	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000182621	0.000147655880130058	1
EFO_0003818	lung disease	ENSG00000182979	0.00591327767495523	1
EFO_0003818	lung disease	ENSG00000182985	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000183091	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000183117	7.1112512051032e-05	1
EFO_0003818	lung disease	ENSG00000183484	0.0329147818582195	1
EFO_0003818	lung disease	ENSG00000183486	0.000103957081602348	1
EFO_0003818	lung disease	ENSG00000183527	0.00286626508408044	1
EFO_0003818	lung disease	ENSG00000183826	0.000158273209845676	1
EFO_0003818	lung disease	ENSG00000184012	0.0101634460038293	2
EFO_0003818	lung disease	ENSG00000184144	0.0221747912810821	2
EFO_0003818	lung disease	ENSG00000184160	0.369579854684702	1
EFO_0003818	lung disease	ENSG00000184178	0.00206968948988256	1
EFO_0003818	lung disease	ENSG00000184347	0.0473672020756648	2
EFO_0003818	lung disease	ENSG00000184445	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000184502	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000184557	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000184584	0.00524598071510785	4
EFO_0003818	lung disease	ENSG00000184588	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000184677	0.00293683206511326	1
EFO_0003818	lung disease	ENSG00000184731	5.80018136422596e-05	1
EFO_0003818	lung disease	ENSG00000185104	6.33715962402235e-05	1
EFO_0003818	lung disease	ENSG00000185250	9.66650923111138e-05	1
EFO_0003818	lung disease	ENSG00000185291	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000185303	0.00977024153212972	7
EFO_0003818	lung disease	ENSG00000185324	0.0304829464143942	1
EFO_0003818	lung disease	ENSG00000185345	0.00332621869216232	2
EFO_0003818	lung disease	ENSG00000185499	0.0198899469304855	13
EFO_0003818	lung disease	ENSG00000185634	0.000146474429492583	1
EFO_0003818	lung disease	ENSG00000185811	5.8957625040495e-05	1
EFO_0003818	lung disease	ENSG00000186047	0.00240025803618725	1
EFO_0003818	lung disease	ENSG00000186075	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000186115	0.00517411796558583	1
EFO_0003818	lung disease	ENSG00000186188	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000186416	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000186810	0.00683722731166698	2
EFO_0003818	lung disease	ENSG00000186891	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000186951	0.0126967105855514	5
EFO_0003818	lung disease	ENSG00000187094	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000187741	0.000167371208505533	1
EFO_0003818	lung disease	ENSG00000187772	0.00400371594198564	1
EFO_0003818	lung disease	ENSG00000187848	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000188191	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000188229	0.258705898279291	1
EFO_0003818	lung disease	ENSG00000188257	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000188379	0.00295663883747761	1
EFO_0003818	lung disease	ENSG00000188404	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000189057	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000189283	0.00296831600724498	1
EFO_0003818	lung disease	ENSG00000189403	0.0346284117195491	6
EFO_0003818	lung disease	ENSG00000196126	0.0038961322029037	1
EFO_0003818	lung disease	ENSG00000196154	0.0206426774612725	5
EFO_0003818	lung disease	ENSG00000196182	0.0424277673178038	2
EFO_0003818	lung disease	ENSG00000196230	0.258705898279291	1
EFO_0003818	lung disease	ENSG00000196262	0.0739159709369404	1
EFO_0003818	lung disease	ENSG00000196415	0.00745319373614149	3
EFO_0003818	lung disease	ENSG00000196420	5.25811426428034e-05	1
EFO_0003818	lung disease	ENSG00000196482	0.00350644329632539	1
EFO_0003818	lung disease	ENSG00000196565	0.00258705898279291	2
EFO_0003818	lung disease	ENSG00000196569	0.00260938340379927	2
EFO_0003818	lung disease	ENSG00000196591	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000196611	0.0043220310783961	4
EFO_0003818	lung disease	ENSG00000196664	0.323382372849114	2
EFO_0003818	lung disease	ENSG00000196712	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000196839	0.00496879582409432	3
EFO_0003818	lung disease	ENSG00000196924	0.00221747912810821	1
EFO_0003818	lung disease	ENSG00000197122	0.00369579854684702	1
EFO_0003818	lung disease	ENSG00000197208	0.00425016832887407	2
EFO_0003818	lung disease	ENSG00000197249	0.0355240555270977	57
EFO_0003818	lung disease	ENSG00000197272	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000197446	0.00147831941873881	1
EFO_0003818	lung disease	ENSG00000197461	0.0311186237644519	1
EFO_0003818	lung disease	ENSG00000197520	0.000298702105066925	2
EFO_0003818	lung disease	ENSG00000197561	0.0110420198245374	15
EFO_0003818	lung disease	ENSG00000197635	0.0337352491356196	2
